file_a,split_a,class_a,file_b,split_b,class_b,dhash_distance,phash_distance
confused_12896.jpg,train,confused,frustrated_8024.jpg,test,frustrated,1,0
confused_12896.jpg,train,confused,frustrated_8029.jpg,test,frustrated,1,0
confused_12896.jpg,train,confused,frustrated_8942.jpg,test,frustrated,1,4
confused_12896.jpg,train,confused,frustrated_9024.jpg,test,frustrated,1,4
confused_12896.jpg,train,confused,frustrated_9576.jpg,test,frustrated,1,4
confused_13005.jpg,train,confused,bored_5222.jpg,test,bored,2,0
confused_13005.jpg,train,confused,bored_5226.jpg,test,bored,1,0
confused_13005.jpg,train,confused,confused_13013.jpg,test,confused,0,0
confused_13005.jpg,train,confused,confused_13018.jpg,test,confused,0,0
confused_13005.jpg,train,confused,frustrated_8024.jpg,test,frustrated,1,0
confused_13005.jpg,train,confused,frustrated_8029.jpg,test,frustrated,1,0
confused_13005.jpg,train,confused,frustrated_8942.jpg,test,frustrated,1,4
confused_13005.jpg,train,confused,frustrated_9024.jpg,test,frustrated,1,4
confused_13005.jpg,train,confused,frustrated_9576.jpg,test,frustrated,1,4
confused_13009.jpg,train,confused,bored_5222.jpg,test,bored,2,0
confused_13009.jpg,train,confused,bored_5226.jpg,test,bored,1,0
confused_13009.jpg,train,confused,confused_13013.jpg,test,confused,0,0
confused_13009.jpg,train,confused,confused_13018.jpg,test,confused,0,0
confused_13009.jpg,train,confused,frustrated_8024.jpg,test,frustrated,1,0
confused_13009.jpg,train,confused,frustrated_8029.jpg,test,frustrated,1,0
confused_13009.jpg,train,confused,frustrated_8942.jpg,test,frustrated,1,4
confused_13009.jpg,train,confused,frustrated_9024.jpg,test,frustrated,1,4
confused_13009.jpg,train,confused,frustrated_9576.jpg,test,frustrated,1,4
confused_13023.jpg,train,confused,bored_5222.jpg,test,bored,2,0
confused_13023.jpg,train,confused,bored_5226.jpg,test,bored,1,0
confused_13023.jpg,train,confused,confused_13013.jpg,test,confused,0,0
confused_13023.jpg,train,confused,confused_13018.jpg,test,confused,0,0
confused_13023.jpg,train,confused,frustrated_8024.jpg,test,frustrated,1,0
confused_13023.jpg,train,confused,frustrated_8029.jpg,test,frustrated,1,0
confused_13023.jpg,train,confused,frustrated_8942.jpg,test,frustrated,1,4
confused_13023.jpg,train,confused,frustrated_9024.jpg,test,frustrated,1,4
confused_13023.jpg,train,confused,frustrated_9576.jpg,test,frustrated,1,4
confused_2859.jpg,train,confused,confused_2728.jpg,test,confused,2,4
confused_3248.jpg,train,confused,confused_3271.jpg,test,confused,2,6
confused_3252.jpg,train,confused,confused_3271.jpg,test,confused,2,6
confused_3252.jpg,train,confused,frustrated_2796.jpg,test,frustrated,3,6
confused_3252.jpg,train,confused,frustrated_2824.jpg,test,frustrated,4,6
confused_3262.jpg,train,confused,bored_2201.jpg,test,bored,2,6
confused_3262.jpg,train,confused,confused_3271.jpg,test,confused,0,2
confused_3262.jpg,train,confused,frustrated_2824.jpg,test,frustrated,2,6
confused_3266.jpg,train,confused,bored_2201.jpg,test,bored,2,6
confused_3266.jpg,train,confused,confused_3271.jpg,test,confused,0,2
confused_3266.jpg,train,confused,frustrated_2824.jpg,test,frustrated,2,6
confused_3376.jpg,train,confused,confused_4734.jpg,test,confused,2,2
confused_3376.jpg,train,confused,confused_4744.jpg,test,confused,2,4
confused_3417.jpg,train,confused,confused_4734.jpg,test,confused,1,2
confused_3417.jpg,train,confused,confused_4744.jpg,test,confused,1,4
confused_3417.jpg,train,confused,engaged_1378.jpg,test,engaged,5,6
confused_3861.jpg,train,confused,confused_4734.jpg,test,confused,2,4
confused_3861.jpg,train,confused,confused_4744.jpg,test,confused,2,6
confused_3861.jpg,train,confused,engaged_1378.jpg,test,engaged,4,6
confused_3879.jpg,train,confused,confused_4734.jpg,test,confused,1,6
confused_3879.jpg,train,confused,engaged_1378.jpg,test,engaged,3,6
confused_3883.jpg,train,confused,confused_4734.jpg,test,confused,1,6
confused_3883.jpg,train,confused,engaged_1378.jpg,test,engaged,3,6
confused_3892.jpg,train,confused,confused_4734.jpg,test,confused,1,6
confused_3892.jpg,train,confused,engaged_1378.jpg,test,engaged,3,6
confused_3897.jpg,train,confused,confused_4734.jpg,test,confused,1,4
confused_3897.jpg,train,confused,confused_4744.jpg,test,confused,1,6
confused_3897.jpg,train,confused,engaged_1378.jpg,test,engaged,3,6
confused_3975.jpg,train,confused,confused_4734.jpg,test,confused,3,6
confused_3975.jpg,train,confused,engaged_1378.jpg,test,engaged,3,6
confused_3984.jpg,train,confused,confused_4734.jpg,test,confused,2,6
confused_3984.jpg,train,confused,engaged_1378.jpg,test,engaged,2,6
confused_4055.jpg,train,confused,confused_4134.jpg,test,confused,0,2
confused_4055.jpg,train,confused,confused_4142.jpg,test,confused,0,2
confused_4055.jpg,train,confused,engaged_1806.jpg,test,engaged,3,6
confused_4055.jpg,train,confused,engaged_1860.jpg,test,engaged,3,6
confused_4055.jpg,train,confused,engaged_1916.jpg,test,engaged,3,6
confused_4055.jpg,train,confused,engaged_1925.jpg,test,engaged,3,6
confused_4055.jpg,train,confused,engaged_1982.jpg,test,engaged,3,6
confused_4055.jpg,train,confused,engaged_2048.jpg,test,engaged,3,6
confused_4055.jpg,train,confused,engaged_2073.jpg,test,engaged,4,6
confused_4055.jpg,train,confused,engaged_2081.jpg,test,engaged,4,6
confused_4055.jpg,train,confused,engaged_2092.jpg,test,engaged,4,6
confused_4055.jpg,train,confused,engaged_2106.jpg,test,engaged,4,6
confused_4055.jpg,train,confused,engaged_2111.jpg,test,engaged,4,6
confused_4055.jpg,train,confused,engaged_2116.jpg,test,engaged,4,6
confused_4055.jpg,train,confused,engaged_2125.jpg,test,engaged,4,6
confused_4055.jpg,train,confused,engaged_2156.jpg,test,engaged,4,6
confused_4055.jpg,train,confused,engaged_2181.jpg,test,engaged,4,6
confused_4055.jpg,train,confused,engaged_2191.jpg,test,engaged,4,6
confused_4055.jpg,train,confused,engaged_2198.jpg,test,engaged,4,6
confused_4055.jpg,train,confused,engaged_2203.jpg,test,engaged,4,6
confused_4055.jpg,train,confused,engaged_2214.jpg,test,engaged,4,6
confused_4055.jpg,train,confused,engaged_2216.jpg,test,engaged,4,6
confused_4055.jpg,train,confused,frustrated_9653.jpg,test,frustrated,5,6
confused_4055.jpg,train,confused,frustrated_9734.jpg,test,frustrated,4,6
confused_4055.jpg,train,confused,frustrated_9812.jpg,test,frustrated,5,6
confused_4139.jpg,train,confused,confused_4134.jpg,test,confused,0,2
confused_4139.jpg,train,confused,confused_4142.jpg,test,confused,0,0
confused_4139.jpg,train,confused,confused_4744.jpg,test,confused,5,6
confused_4139.jpg,train,confused,engaged_1806.jpg,test,engaged,3,4
confused_4139.jpg,train,confused,engaged_1860.jpg,test,engaged,3,4
confused_4139.jpg,train,confused,engaged_1916.jpg,test,engaged,3,4
confused_4139.jpg,train,confused,engaged_1925.jpg,test,engaged,3,4
confused_4139.jpg,train,confused,engaged_1982.jpg,test,engaged,3,4
confused_4139.jpg,train,confused,engaged_2048.jpg,test,engaged,3,4
confused_4139.jpg,train,confused,engaged_2073.jpg,test,engaged,4,4
confused_4139.jpg,train,confused,engaged_2081.jpg,test,engaged,4,4
confused_4139.jpg,train,confused,engaged_2092.jpg,test,engaged,4,4
confused_4139.jpg,train,confused,engaged_2106.jpg,test,engaged,4,4
confused_4139.jpg,train,confused,engaged_2111.jpg,test,engaged,4,4
confused_4139.jpg,train,confused,engaged_2116.jpg,test,engaged,4,4
confused_4139.jpg,train,confused,engaged_2125.jpg,test,engaged,4,4
confused_4139.jpg,train,confused,engaged_2156.jpg,test,engaged,4,4
confused_4139.jpg,train,confused,engaged_2181.jpg,test,engaged,4,4
confused_4139.jpg,train,confused,engaged_2191.jpg,test,engaged,4,4
confused_4139.jpg,train,confused,engaged_2198.jpg,test,engaged,4,4
confused_4139.jpg,train,confused,engaged_2203.jpg,test,engaged,4,4
confused_4139.jpg,train,confused,engaged_2214.jpg,test,engaged,4,4
confused_4139.jpg,train,confused,engaged_2216.jpg,test,engaged,4,4
confused_4139.jpg,train,confused,frustrated_9653.jpg,test,frustrated,5,6
confused_4139.jpg,train,confused,frustrated_9734.jpg,test,frustrated,4,4
confused_4139.jpg,train,confused,frustrated_9812.jpg,test,frustrated,5,4
confused_4147.jpg,train,confused,confused_4134.jpg,test,confused,0,2
confused_4147.jpg,train,confused,confused_4142.jpg,test,confused,0,0
confused_4147.jpg,train,confused,confused_4744.jpg,test,confused,5,6
confused_4147.jpg,train,confused,engaged_1806.jpg,test,engaged,3,4
confused_4147.jpg,train,confused,engaged_1860.jpg,test,engaged,3,4
confused_4147.jpg,train,confused,engaged_1916.jpg,test,engaged,3,4
confused_4147.jpg,train,confused,engaged_1925.jpg,test,engaged,3,4
confused_4147.jpg,train,confused,engaged_1982.jpg,test,engaged,3,4
confused_4147.jpg,train,confused,engaged_2048.jpg,test,engaged,3,4
confused_4147.jpg,train,confused,engaged_2073.jpg,test,engaged,4,4
confused_4147.jpg,train,confused,engaged_2081.jpg,test,engaged,4,4
confused_4147.jpg,train,confused,engaged_2092.jpg,test,engaged,4,4
confused_4147.jpg,train,confused,engaged_2106.jpg,test,engaged,4,4
confused_4147.jpg,train,confused,engaged_2111.jpg,test,engaged,4,4
confused_4147.jpg,train,confused,engaged_2116.jpg,test,engaged,4,4
confused_4147.jpg,train,confused,engaged_2125.jpg,test,engaged,4,4
confused_4147.jpg,train,confused,engaged_2156.jpg,test,engaged,4,4
confused_4147.jpg,train,confused,engaged_2181.jpg,test,engaged,4,4
confused_4147.jpg,train,confused,engaged_2191.jpg,test,engaged,4,4
confused_4147.jpg,train,confused,engaged_2198.jpg,test,engaged,4,4
confused_4147.jpg,train,confused,engaged_2203.jpg,test,engaged,4,4
confused_4147.jpg,train,confused,engaged_2214.jpg,test,engaged,4,4
confused_4147.jpg,train,confused,engaged_2216.jpg,test,engaged,4,4
confused_4147.jpg,train,confused,frustrated_9653.jpg,test,frustrated,5,6
confused_4147.jpg,train,confused,frustrated_9734.jpg,test,frustrated,4,4
confused_4147.jpg,train,confused,frustrated_9812.jpg,test,frustrated,5,4
confused_4153.jpg,train,confused,confused_4134.jpg,test,confused,0,2
confused_4153.jpg,train,confused,confused_4142.jpg,test,confused,0,0
confused_4153.jpg,train,confused,confused_4744.jpg,test,confused,5,6
confused_4153.jpg,train,confused,engaged_1806.jpg,test,engaged,3,4
confused_4153.jpg,train,confused,engaged_1860.jpg,test,engaged,3,4
confused_4153.jpg,train,confused,engaged_1916.jpg,test,engaged,3,4
confused_4153.jpg,train,confused,engaged_1925.jpg,test,engaged,3,4
confused_4153.jpg,train,confused,engaged_1982.jpg,test,engaged,3,4
confused_4153.jpg,train,confused,engaged_2048.jpg,test,engaged,3,4
confused_4153.jpg,train,confused,engaged_2073.jpg,test,engaged,4,4
confused_4153.jpg,train,confused,engaged_2081.jpg,test,engaged,4,4
confused_4153.jpg,train,confused,engaged_2092.jpg,test,engaged,4,4
confused_4153.jpg,train,confused,engaged_2106.jpg,test,engaged,4,4
confused_4153.jpg,train,confused,engaged_2111.jpg,test,engaged,4,4
confused_4153.jpg,train,confused,engaged_2116.jpg,test,engaged,4,4
confused_4153.jpg,train,confused,engaged_2125.jpg,test,engaged,4,4
confused_4153.jpg,train,confused,engaged_2156.jpg,test,engaged,4,4
confused_4153.jpg,train,confused,engaged_2181.jpg,test,engaged,4,4
confused_4153.jpg,train,confused,engaged_2191.jpg,test,engaged,4,4
confused_4153.jpg,train,confused,engaged_2198.jpg,test,engaged,4,4
confused_4153.jpg,train,confused,engaged_2203.jpg,test,engaged,4,4
confused_4153.jpg,train,confused,engaged_2214.jpg,test,engaged,4,4
confused_4153.jpg,train,confused,engaged_2216.jpg,test,engaged,4,4
confused_4153.jpg,train,confused,frustrated_9653.jpg,test,frustrated,5,6
confused_4153.jpg,train,confused,frustrated_9734.jpg,test,frustrated,4,4
confused_4153.jpg,train,confused,frustrated_9812.jpg,test,frustrated,5,4
confused_4207.jpg,train,confused,confused_4134.jpg,test,confused,4,6
confused_4207.jpg,train,confused,confused_4142.jpg,test,confused,4,6
confused_4217.jpg,train,confused,confused_4134.jpg,test,confused,4,6
confused_4217.jpg,train,confused,confused_4142.jpg,test,confused,4,4
confused_4217.jpg,train,confused,engaged_1806.jpg,test,engaged,5,6
confused_4217.jpg,train,confused,engaged_1860.jpg,test,engaged,5,6
confused_4217.jpg,train,confused,engaged_1916.jpg,test,engaged,5,6
confused_4217.jpg,train,confused,engaged_1925.jpg,test,engaged,5,6
confused_4217.jpg,train,confused,engaged_1982.jpg,test,engaged,5,6
confused_4217.jpg,train,confused,engaged_2048.jpg,test,engaged,5,6
confused_4229.jpg,train,confused,confused_4134.jpg,test,confused,4,6
confused_4229.jpg,train,confused,confused_4142.jpg,test,confused,4,4
confused_4229.jpg,train,confused,engaged_1806.jpg,test,engaged,5,6
confused_4229.jpg,train,confused,engaged_1860.jpg,test,engaged,5,6
confused_4229.jpg,train,confused,engaged_1916.jpg,test,engaged,5,6
confused_4229.jpg,train,confused,engaged_1925.jpg,test,engaged,5,6
confused_4229.jpg,train,confused,engaged_1982.jpg,test,engaged,5,6
confused_4229.jpg,train,confused,engaged_2048.jpg,test,engaged,5,6
confused_4234.jpg,train,confused,confused_4134.jpg,test,confused,3,4
confused_4234.jpg,train,confused,confused_4142.jpg,test,confused,3,2
confused_4234.jpg,train,confused,engaged_1806.jpg,test,engaged,4,6
confused_4234.jpg,train,confused,engaged_1860.jpg,test,engaged,4,6
confused_4234.jpg,train,confused,engaged_1916.jpg,test,engaged,4,6
confused_4234.jpg,train,confused,engaged_1925.jpg,test,engaged,4,6
confused_4234.jpg,train,confused,engaged_1982.jpg,test,engaged,4,6
confused_4234.jpg,train,confused,engaged_2048.jpg,test,engaged,4,6
confused_4234.jpg,train,confused,engaged_2073.jpg,test,engaged,5,6
confused_4234.jpg,train,confused,engaged_2081.jpg,test,engaged,5,6
confused_4234.jpg,train,confused,engaged_2092.jpg,test,engaged,5,6
confused_4234.jpg,train,confused,engaged_2106.jpg,test,engaged,5,6
confused_4234.jpg,train,confused,engaged_2111.jpg,test,engaged,5,6
confused_4234.jpg,train,confused,engaged_2116.jpg,test,engaged,5,6
confused_4234.jpg,train,confused,engaged_2125.jpg,test,engaged,5,6
confused_4234.jpg,train,confused,engaged_2156.jpg,test,engaged,5,6
confused_4234.jpg,train,confused,engaged_2181.jpg,test,engaged,5,6
confused_4234.jpg,train,confused,engaged_2191.jpg,test,engaged,5,6
confused_4234.jpg,train,confused,engaged_2198.jpg,test,engaged,5,6
confused_4234.jpg,train,confused,engaged_2203.jpg,test,engaged,5,6
confused_4234.jpg,train,confused,engaged_2214.jpg,test,engaged,5,6
confused_4234.jpg,train,confused,engaged_2216.jpg,test,engaged,5,6
confused_4234.jpg,train,confused,frustrated_9734.jpg,test,frustrated,5,6
confused_4239.jpg,train,confused,confused_4134.jpg,test,confused,2,2
confused_4239.jpg,train,confused,confused_4142.jpg,test,confused,2,0
confused_4239.jpg,train,confused,confused_4744.jpg,test,confused,5,6
confused_4239.jpg,train,confused,engaged_1806.jpg,test,engaged,3,4
confused_4239.jpg,train,confused,engaged_1860.jpg,test,engaged,3,4
confused_4239.jpg,train,confused,engaged_1916.jpg,test,engaged,3,4
confused_4239.jpg,train,confused,engaged_1925.jpg,test,engaged,3,4
confused_4239.jpg,train,confused,engaged_1982.jpg,test,engaged,3,4
confused_4239.jpg,train,confused,engaged_2048.jpg,test,engaged,3,4
confused_4239.jpg,train,confused,engaged_2073.jpg,test,engaged,4,4
confused_4239.jpg,train,confused,engaged_2081.jpg,test,engaged,4,4
confused_4239.jpg,train,confused,engaged_2092.jpg,test,engaged,4,4
confused_4239.jpg,train,confused,engaged_2106.jpg,test,engaged,4,4
confused_4239.jpg,train,confused,engaged_2111.jpg,test,engaged,4,4
confused_4239.jpg,train,confused,engaged_2116.jpg,test,engaged,4,4
confused_4239.jpg,train,confused,engaged_2125.jpg,test,engaged,4,4
confused_4239.jpg,train,confused,engaged_2156.jpg,test,engaged,4,4
confused_4239.jpg,train,confused,engaged_2181.jpg,test,engaged,4,4
confused_4239.jpg,train,confused,engaged_2191.jpg,test,engaged,4,4
confused_4239.jpg,train,confused,engaged_2198.jpg,test,engaged,4,4
confused_4239.jpg,train,confused,engaged_2203.jpg,test,engaged,4,4
confused_4239.jpg,train,confused,engaged_2214.jpg,test,engaged,4,4
confused_4239.jpg,train,confused,engaged_2216.jpg,test,engaged,4,4
confused_4239.jpg,train,confused,frustrated_9734.jpg,test,frustrated,4,4
confused_4239.jpg,train,confused,frustrated_9812.jpg,test,frustrated,5,4
confused_4253.jpg,train,confused,confused_4134.jpg,test,confused,1,2
confused_4253.jpg,train,confused,confused_4142.jpg,test,confused,1,0
confused_4253.jpg,train,confused,confused_4744.jpg,test,confused,4,6
confused_4253.jpg,train,confused,engaged_1806.jpg,test,engaged,2,4
confused_4253.jpg,train,confused,engaged_1860.jpg,test,engaged,2,4
confused_4253.jpg,train,confused,engaged_1916.jpg,test,engaged,2,4
confused_4253.jpg,train,confused,engaged_1925.jpg,test,engaged,2,4
confused_4253.jpg,train,confused,engaged_1982.jpg,test,engaged,2,4
confused_4253.jpg,train,confused,engaged_2048.jpg,test,engaged,2,4
confused_4253.jpg,train,confused,engaged_2073.jpg,test,engaged,3,4
confused_4253.jpg,train,confused,engaged_2081.jpg,test,engaged,3,4
confused_4253.jpg,train,confused,engaged_2092.jpg,test,engaged,3,4
confused_4253.jpg,train,confused,engaged_2106.jpg,test,engaged,3,4
confused_4253.jpg,train,confused,engaged_2111.jpg,test,engaged,3,4
confused_4253.jpg,train,confused,engaged_2116.jpg,test,engaged,3,4
confused_4253.jpg,train,confused,engaged_2125.jpg,test,engaged,3,4
confused_4253.jpg,train,confused,engaged_2156.jpg,test,engaged,3,4
confused_4253.jpg,train,confused,engaged_2181.jpg,test,engaged,3,4
confused_4253.jpg,train,confused,engaged_2191.jpg,test,engaged,3,4
confused_4253.jpg,train,confused,engaged_2198.jpg,test,engaged,3,4
confused_4253.jpg,train,confused,engaged_2203.jpg,test,engaged,3,4
confused_4253.jpg,train,confused,engaged_2214.jpg,test,engaged,3,4
confused_4253.jpg,train,confused,engaged_2216.jpg,test,engaged,3,4
confused_4253.jpg,train,confused,frustrated_9734.jpg,test,frustrated,3,4
confused_4253.jpg,train,confused,frustrated_9812.jpg,test,frustrated,4,4
confused_4347.jpg,train,confused,confused_4361.jpg,test,confused,1,0
confused_4351.jpg,train,confused,confused_4361.jpg,test,confused,0,0
confused_4356.jpg,train,confused,confused_4361.jpg,test,confused,0,0
confused_4367.jpg,train,confused,confused_4361.jpg,test,confused,0,0
confused_4371.jpg,train,confused,confused_4361.jpg,test,confused,0,0
confused_4375.jpg,train,confused,confused_4361.jpg,test,confused,0,0
confused_4414.jpg,train,confused,confused_4559.jpg,test,confused,0,2
confused_4519.jpg,train,confused,confused_4134.jpg,test,confused,5,2
confused_4519.jpg,train,confused,confused_4142.jpg,test,confused,5,2
confused_4519.jpg,train,confused,confused_4734.jpg,test,confused,2,6
confused_4519.jpg,train,confused,confused_4744.jpg,test,confused,2,4
confused_4519.jpg,train,confused,engaged_1806.jpg,test,engaged,2,4
confused_4519.jpg,train,confused,engaged_1860.jpg,test,engaged,2,4
confused_4519.jpg,train,confused,engaged_1916.jpg,test,engaged,2,4
confused_4519.jpg,train,confused,engaged_1925.jpg,test,engaged,2,4
confused_4519.jpg,train,confused,engaged_1982.jpg,test,engaged,2,4
confused_4519.jpg,train,confused,engaged_2048.jpg,test,engaged,2,4
confused_4519.jpg,train,confused,engaged_2073.jpg,test,engaged,1,4
confused_4519.jpg,train,confused,engaged_2081.jpg,test,engaged,1,4
confused_4519.jpg,train,confused,engaged_2092.jpg,test,engaged,1,4
confused_4519.jpg,train,confused,engaged_2106.jpg,test,engaged,1,4
confused_4519.jpg,train,confused,engaged_2111.jpg,test,engaged,1,4
confused_4519.jpg,train,confused,engaged_2116.jpg,test,engaged,1,4
confused_4519.jpg,train,confused,engaged_2125.jpg,test,engaged,1,4
confused_4519.jpg,train,confused,engaged_2156.jpg,test,engaged,1,4
confused_4519.jpg,train,confused,engaged_2181.jpg,test,engaged,1,4
confused_4519.jpg,train,confused,engaged_2191.jpg,test,engaged,1,4
confused_4519.jpg,train,confused,engaged_2198.jpg,test,engaged,1,4
confused_4519.jpg,train,confused,engaged_2203.jpg,test,engaged,1,4
confused_4519.jpg,train,confused,engaged_2214.jpg,test,engaged,1,4
confused_4519.jpg,train,confused,engaged_2216.jpg,test,engaged,1,4
confused_4519.jpg,train,confused,frustrated_9734.jpg,test,frustrated,1,4
confused_4519.jpg,train,confused,frustrated_9812.jpg,test,frustrated,2,6
confused_4523.jpg,train,confused,confused_4134.jpg,test,confused,5,2
confused_4523.jpg,train,confused,confused_4142.jpg,test,confused,5,2
